Date,Campaign,Cost
1/1/22,Campaign_A,$199.85 
1/1/22,Campaign_B,$287.50 
1/2/22,Campaign_A,$339.25 
1/2/22,Campaign_B,$284.63 
1/3/22,Campaign_A,$338.39 
1/3/22,Campaign_B,$281.78 
1/4/22,Campaign_A,$332.73 
1/4/22,Campaign_B,$279.24 
1/5/22,Campaign_A,$331.91 
1/5/22,Campaign_B,$276.17 
1/6/22,Campaign_A,$326.34 
1/6/22,Campaign_A,$273.41 
1/7/22,Campaign_A,$325.56 
1/7/22,Campaign_B,$270.68 
1/8/22,Campaign_A,$320.08 
1/8/22,Campaign_B,$267.98 
1/9/22,Campaign_B,$265.30 
1/10/22,Campaign_A,$313.93 
1/10/22,Campaign_B,$262.65 