Date,Engine,Campaign,Impressions,Clicks,Cost,Conversions 1D Click,Conversions 7D View
1/1/22,Facebook,Campaign_A,100,15,$18.15 ,1,2
1/2/22,Facebook,Campaign_A,98,10,$23.00 ,2,4
1/3/22,Facebook,Campaign_A,108,11,$25.30 ,,0
1/4/22,Facebook,Campaign_A,97,10,$22.77 ,3,6
1/5/22,Facebook,Campaign_A,107,11,$25.05 ,2,4
1/6/22,Facebook,Campaign_A,96,10,$22.55 ,3,
1/7/22,Facebook,Campaign_A,106,11,$24.81 ,1,2
1/8/22,Facebook,Campaign_A,95,10,$22.33 ,2,4
1/9/22,Facebook,Campaign_A,105,11,$24.56 ,3,6
1/10/22,Facebook,Campaign_A,95,10,$22.10 ,4,8
1/11/22,Facebook,Campaign_A,86,9,$19.89 ,5,9
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,